Tree type,Last edited time,Driver,Parent item,Sub-item,Showcase in,Accessibility,Land type,Next Year,Site,Created,Plots,Name,Remark
1.5K,2023-12-01T04:25:00.000Z,E) Meaningful gift,,,,G-rch,Farmer's land,false,Zone 1,2023-12-01T04:24:00.000Z,Deva,Gift cards - 1.5K,
1.5K,2023-12-01T04:25:00.000Z,E) Meaningful gift,,,,G-rch,Farmer's land,false,Zone 1,2023-12-01T04:22:00.000Z,663,Gift cards - 1.5K,
,2023-11-20T17:28:00.000Z,C3) Community engagement,,,Kadus chauk,,,false,,2023-11-20T17:27:00.000Z,,Clean up of Bhima tributory,
3K,2023-11-20T01:07:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 6,2023-11-20T01:07:00.000Z,,Gratitude cards,Planted by [0K] corp visitors
3K,2023-11-20T01:06:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 6,2023-11-20T01:05:00.000Z,,14T visitor grove,
,2023-11-19T17:10:00.000Z,D) Compliance,,,,,Farmer's land,false,,2023-11-19T17:09:00.000Z,,Carbon credit,
,2023-11-19T17:09:00.000Z,D) Compliance,,,,,Roadside,false,,2023-11-19T17:09:00.000Z,,Green credit,
1.5K,2023-11-19T16:56:00.000Z,E) Meaningful gift,,,,X-rch,Public(+)water,true,Devtorane,2023-11-19T14:59:00.000Z,,Employee grove,
1.5K,2023-11-19T16:57:00.000Z,E) Meaningful gift,,,,X-rch,Public(+)water,true,Rondhalwadi,2023-11-19T14:59:00.000Z,,Employee grove,
1.5K,2023-11-19T16:50:00.000Z,E) Meaningful gift,,,,X-rch,Public(+)water,true,Devtorane,2023-11-19T14:58:00.000Z,,Tree gift cards - generic,
3K sponsored,2023-11-19T16:43:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 6,2023-11-19T14:07:00.000Z,Gole Grove,14T visitor grove,KPIT sponsored for ES
3K,2023-11-19T16:35:00.000Z,E) Meaningful gift,,,,G-rch,14T,false,Zone 3,2023-11-19T13:55:00.000Z,,Gratitude cards,Planted by [0K] visitor
Complimentary,2023-11-19T16:38:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 3,2023-11-19T13:48:00.000Z,,14T visitor grove,
3K,2023-11-19T16:42:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 3,2023-11-19T13:48:00.000Z,,14T visitor grove,
3K,2023-11-19T16:19:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 3,2023-11-19T13:36:00.000Z,,Anniversary grove,
3K,2023-11-27T08:59:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 3,2023-11-19T13:34:00.000Z,,B’day grove,
1.5K,2023-11-19T16:41:00.000Z,E) Memory/sentiment groves,,,,G-rch,Public(-)water,false,Akharwadi,2023-11-19T12:38:00.000Z,,14T visitor grove,
1.5K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,G-rch,Public(-)water,false,Akharwadi,2023-11-19T12:31:00.000Z,,Happy b’day cards,
1.5K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,G-rch,Public(-)water,false,Akharwadi,2023-11-19T12:30:00.000Z,,Tree gift cards - generic,
1.5K sponsored,2023-11-19T16:40:00.000Z,E) Memory/sentiment groves,,,,X-rch,Public(+)water,false,Pargaon,2023-11-19T12:28:00.000Z,,14T visitor grove,QK sponsored
3K,2023-12-01T07:55:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 2,2023-11-19T10:14:00.000Z,,14T visitor grove,
,2023-11-19T13:03:00.000Z,C1) Environment cause,,,Trek to Zone 1,,,false,,2023-11-19T07:01:00.000Z,,Inspire people to make a pledge,
1.5K,2023-11-19T16:51:00.000Z,E) Meaningful gift,,,,X-rch,Public(+)water,true,Rondhalwadi,2023-11-19T05:00:00.000Z,,Tree gift cards - generic,
1.5K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,X-rch,Forest land,false,Dakshana Forest,2023-11-19T04:59:00.000Z,,Marriage return gift cards,
1.5K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,X-rch,Forest land,false,Dakshana Forest,2023-11-19T04:59:00.000Z,,Conference gift cards,
1.5K,2023-11-20T17:16:00.000Z,E) Meaningful gift,,,,G-rch,14T,false,Zone 4,2023-11-19T04:57:00.000Z,IITK-Forest-1,Gratitude cards,by [0K] FES
1.5K,2023-11-20T17:16:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 4,2023-11-19T04:54:00.000Z,IITK-Forest-1,14T visitor grove,FES
3K,2023-11-19T16:35:00.000Z,E) Meaningful gift,,,,G-rch,14T,false,Zone 2,2023-11-19T04:45:00.000Z,,Gratitude cards,Planted by [0K] visitor
,2023-11-19T13:07:00.000Z,S) Nature's 5D,,,Trek to Zone 1-ext,,,false,,2023-11-19T04:09:00.000Z,,[Sound] Acoustic enclave,
,2023-11-19T13:07:00.000Z,S) Nature's 5D,,,Trek to Zone 1-ext,,,false,,2023-11-19T04:09:00.000Z,,[Smell] Aroma path,
,2023-11-19T13:07:00.000Z,S) Nature's 5D,,,Trek to Zone 1-ext,,,false,,2023-11-19T04:09:00.000Z,,[Taste] Aragma kitchen,
,2023-11-19T13:07:00.000Z,S) Nature's 5D,,,Trek to Zone 1-ext,,,false,,2023-11-19T04:09:00.000Z,,"[Touch] Soil, mud, clay, pottery",
,2023-11-19T13:07:00.000Z,S) Nature's 5D,,,Trek to Zone 1-ext,,,false,,2023-11-19T04:09:00.000Z,,[Vision] Art & Architecture,
,2023-11-19T13:04:00.000Z,H) Mind body & soul,,,Trek to Zone 3,,,false,,2023-11-19T01:11:00.000Z,,Meditation space,
1.5K sponsored,2023-11-19T16:41:00.000Z,E) Memory/sentiment groves,,,,X-rch,NGO Land,false,Dakshana Foundation,2023-11-19T01:07:00.000Z,,14T visitor grove,for IITB CTARA visitors
,2023-11-19T13:08:00.000Z,C2) Economic cause,,,Trek to Zone 1,,,false,,2023-11-19T01:03:00.000Z,,Sourcing services from local economy,
,2023-11-19T13:09:00.000Z,C3) Community engagement,,,Trek to Zone 7,,,false,,2023-11-19T00:57:00.000Z,,CCL for tribal kids,
,2023-11-19T13:09:00.000Z,C3) Community engagement,,,Trek to Zone 7,,,false,,2023-11-19T00:57:00.000Z,,Zero-waste village,
,2023-11-19T13:04:00.000Z,H) Mind body & soul,,,Trek to Zone 3,,,false,,2023-11-19T00:25:00.000Z,,Yoga,
,2023-11-19T13:04:00.000Z,H) Mind body & soul,,,Trek to Zone 3,,,false,,2023-11-19T00:25:00.000Z,,"Healthy living, natural food",
,2023-11-19T17:09:00.000Z,D) Compliance,,,,,Farmer's land,false,,2023-11-19T00:01:00.000Z,,Green credit,
,2023-11-19T13:03:00.000Z,C1) Environment cause,,,Trek to Zone 1,,,false,,2023-11-18T17:16:00.000Z,,Incubate Sustainability startups,
,2023-11-20T17:03:00.000Z,C2) Economic cause,,,Trek to Zone 1,,,false,,2023-11-18T17:14:00.000Z,,Micro-enterprises,
,2023-11-20T17:03:00.000Z,C2) Economic cause,,,Trek to Zone 1,,,false,,2023-11-18T17:14:00.000Z,,Local livelihoods,
,2023-11-19T13:03:00.000Z,C1) Environment cause,,,Trek to Zone 6,,,false,,2023-11-18T17:11:00.000Z,,Biodiversity growth,
,2023-11-19T13:03:00.000Z,C1) Environment cause,,,Trek to Zone 4,,,false,,2023-11-18T17:11:00.000Z,,Renewable energy,
,2023-11-20T17:11:00.000Z,C1) Environment cause,,,Trek to Zone 6,,,false,,2023-11-18T17:11:00.000Z,,Water sustainability,
3K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,X-rch,14T,false,Zone 2,2023-11-17T18:09:00.000Z,,Happy anniversary cards,
3K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,X-rch,14T,false,Zone 8,2023-11-17T18:07:00.000Z,,Marriage return gift cards,
3K,2023-11-27T09:13:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 5,2023-11-17T18:06:00.000Z,,Memorial grove,
3K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,X-rch,14T,false,Zone 2,2023-11-17T18:05:00.000Z,,Happy b’day cards,
1.5K,2023-11-19T17:46:00.000Z,E) Meaningful gift,,,,X-rch,Forest land,false,Dakshana Forest,2023-11-17T18:05:00.000Z,,Employee grove,
3K,2023-11-27T09:14:00.000Z,E) Meaningful gift,,,,X-rch,14T,false,Zone 5,2023-11-17T18:05:00.000Z,,Conference gift cards,
3K,2023-11-19T16:34:00.000Z,E) Meaningful gift,,,,X-rch,14T,false,Zone 4,2023-11-17T18:05:00.000Z,,Alumni reunion gift cards,
,2023-12-01T04:49:00.000Z,D) Compliance,,,,,NGO Land,false,,2023-10-05T17:38:00.000Z,,Carbon credit,
1.5K,2023-11-19T16:22:00.000Z,E) Memory/sentiment groves,,,,X-rch,14T,false,Zone 3,2023-10-05T16:53:00.000Z,,School graduation grove,
1.5K,2023-11-19T16:49:00.000Z,E) Meaningful gift,,,,G-rch,NGO Land,false,Dakshana Foundation,2023-10-05T16:48:00.000Z,,Faculty grove cards,
5L,2023-11-19T16:24:00.000Z,D) Compliance,,,,,Public(-)water,false,"Pur,Peth",2023-10-05T16:45:00.000Z,,CSR —> SDG,
3K,2023-11-19T16:24:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 8,2023-10-05T16:39:00.000Z,,Family Grove,
3K,2023-11-19T16:24:00.000Z,E) Memory/sentiment groves,,,,X-rch,14T,false,Zone 7,2023-10-05T16:38:00.000Z,,Grove of Joy,
,2023-11-19T13:02:00.000Z,C1) Environment cause,,,Trek to Zone 6,,,false,,2023-10-05T16:38:00.000Z,,"Eco-restoration (grassland, forests, aqua)",
Complimentary,2023-11-19T16:42:00.000Z,E) Memory/sentiment groves,,,,G-rch,14T,false,Zone 2,2023-10-05T16:37:00.000Z,,14T visitor grove,
3K,2023-11-27T09:02:00.000Z,E) Memory/sentiment groves,,,,X-rch,14T,false,Zone 4,2023-10-05T16:37:00.000Z,,Alumni grove,
